panel,evolution,curve,curve_r,n_data,N,M,panel_r_reservoir,R_panel,total_qubits_panel,Delta,delta_t,tau,gamma,t_over_tau,t,F
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8748748748748748,54.97000959434392,0.19069426785913468
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8768768768768768,55.09579908998315,0.191084199029932
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8788788788788788,55.221588585622385,0.19147394232819626
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8808808808808808,55.34737808126162,0.19186349784444623
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8828828828828829,55.47316757690085,0.19225286566915667
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8848848848848848,55.59895707254008,0.1926420458927598
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8868868868868869,55.72474656817931,0.1930310386056433
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8888888888888888,55.85053606381854,0.19341984389815137
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8908908908908908,55.97632555945777,0.1938084618605853
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8928928928928929,56.102115055097,0.19419689258320239
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8948948948948948,56.227904550736234,0.19458513615621664
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8968968968968969,56.353694046375466,0.19497319266979818
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.8988988988988988,56.4794835420147,0.19536106221407412
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9009009009009008,56.60527303765392,0.1957487448791283
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9029029029029028,56.731062533293155,0.1961362407550007
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9049049049049048,56.85685202893239,0.1965235499316884
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9069069069069069,56.98264152457162,0.1969106724991443
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9089089089089089,57.10843102021085,0.19729760854727885
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9109109109109109,57.23422051585008,0.19768435816595886
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9129129129129129,57.360010011489315,0.1980709214450076
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9149149149149148,57.48579950712854,0.19845729847420557
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9169169169169168,57.61158900276777,0.19884348934328921
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9189189189189189,57.737378498407004,0.1992294941419529
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9209209209209208,57.863167994046236,0.19961531295984647
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9229229229229229,57.98895748968547,0.20000094588657769
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.924924924924925,58.1147469853247,0.20038639301171046
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9269269269269268,58.240536480963925,0.20077165442476608
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9289289289289289,58.36632597660316,0.20115673021522174
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9309309309309308,58.49211547224239,0.20154162047251267
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9329329329329329,58.61790496788162,0.20192632528603038
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9349349349349348,58.74369446352085,0.2023108447451235
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9369369369369369,58.869483959160085,0.2026951789390974
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9389389389389389,58.99527345479932,0.20307932795721495
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9409409409409408,59.12106295043854,0.20346329188869494
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9429429429429429,59.246852446077774,0.20384707082271458
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9449449449449449,59.372641941717006,0.2042306648484068
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9469469469469469,59.49843143735624,0.20461407405486276
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9489489489489489,59.62422093299547,0.20499729853112958
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.950950950950951,59.7500104286347,0.2053803383662124
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9529529529529528,59.87579992427393,0.20576319364907303
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9549549549549549,60.00158941991316,0.20614586446863026
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9569569569569568,60.12737891555239,0.20652835091376043
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9589589589589589,60.25316841119162,0.2069106530732968
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.960960960960961,60.378957906830856,0.20729277103603017
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9629629629629629,60.50474740247009,0.20767470489070805
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.964964964964965,60.63053689810932,0.2080564547260353
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9669669669669668,60.756326393748544,0.20843802063067463
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9689689689689689,60.88211588938778,0.20881940269324517
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9709709709709708,61.00790538502701,0.20920060100232418
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9729729729729729,61.13369488066624,0.2095816156464455
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.974974974974975,61.25948437630547,0.2099624467141007
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9769769769769769,61.385273871944705,0.21034309429373887
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.978978978978979,61.51106336758394,0.2107235584737659
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9809809809809809,61.63685286322316,0.21110383934254584
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9829829829829829,61.762642358862394,0.2114839369883995
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9849849849849849,61.888431854501626,0.21186385149960574
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.986986986986987,62.01422135014086,0.21224358296440016
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9889889889889889,62.14001084578009,0.21262313147097656
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.990990990990991,62.26580034141932,0.2130024971074861
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9929929929929929,62.39158983705855,0.2133816799620366
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9949949949949949,62.51737933269778,0.2137606801226949
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.996996996996997,62.64316882833701,0.2141394976774843
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.9989989989989989,62.76895832397624,0.21451813271438613
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0010010010010009,62.894747819615475,0.21532328263458855
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.003003003003003,63.02053731525471,0.2165539829788744
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.005005005005005,63.14632681089394,0.21778321605996842
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.007007007007007,63.272116306533164,0.21901098322937262
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.009009009009009,63.397905802172396,0.22023728583752067
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0110110110110109,63.52369529781163,0.2214621252337765
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.013013013013013,63.64948479345086,0.2226855027664365
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.015015015015015,63.77527428909009,0.223907419782731
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.017017017017017,63.901063784729324,0.22512787762882291
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.019019019019019,64.02685328036856,0.22634687764981032
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0210210210210209,64.15264277600778,0.2275644211897262
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.023023023023023,64.27843227164702,0.22878050959154017
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.025025025025025,64.40422176728624,0.22999514419715805
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0270270270270268,64.53001126292547,0.23120832634742383
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.029029029029029,64.65580075856471,0.2324200573821189
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0310310310310309,64.78159025420393,0.23363033863996463
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.033033033033033,64.90737974984317,0.23483917145862232
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.035035035035035,65.0331692454824,0.23604655717469303
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.037037037037037,65.15895874112164,0.2372524971237201
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.039039039039039,65.28474823676086,0.23845699264018871
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.041041041041041,65.41053773240009,0.23966004505752647
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.043043043043043,65.53632722803933,0.24086165570810592
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.045045045045045,65.66211672367855,0.24206182592324255
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.047047047047047,65.78790621931779,0.24326055703319827
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.049049049049049,65.91369571495702,0.2444578503671797
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0510510510510511,66.03948521059625,0.24565370725334168
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.053053053053053,66.16527470623548,0.24684812901878517
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0550550550550548,66.2910642018747,0.24804111698956022
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.057057057057057,66.41685369751394,0.24923267249066539
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.059059059059059,66.54264319315317,0.2504227968460492
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0610610610610611,66.66843268879241,0.25161149137861094
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.063063063063063,66.79422218443163,0.2527987574102001
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0650650650650648,66.92001168007086,0.25398459626161973
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.067067067067067,67.0458011757101,0.2551690092526243
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.069069069069069,67.17159067134932,0.2563519977019223
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0710710710710711,67.29738016698856,0.2575335629271769
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0730730730730729,67.42316966262779,0.25871370624500545
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.075075075075075,67.54895915826702,0.25989242897098186
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.077077077077077,67.67474865390625,0.26106973241963594
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.079079079079079,67.80053814954547,0.26224561790445533
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0810810810810811,67.92632764518471,0.2634200867378851
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0830830830830829,68.05211714082394,0.26459314023132985
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.085085085085085,68.17790663646318,0.2657647796951528
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.087087087087087,68.3036961321024,0.2669350064386782
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0890890890890892,68.42948562774164,0.26810382177019076
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.091091091091091,68.55527512338087,0.26927122699693773
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0930930930930929,68.68106461902009,0.2704372234251279
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.095095095095095,68.80685411465933,0.2716018123599341
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.097097097097097,68.93264361029856,0.27276499510549257
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.0990990990990992,69.0584331059378,0.273926772964905
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.101101101101101,69.18422260157702,0.2750871472402381
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.103103103103103,69.31001209721626,0.27624611923252496
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.105105105105105,69.43580159285548,0.27740369024176526
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.107107107107107,69.56159108849471,0.27855986156692725
c,trotterized,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.109109109109109,69.68738058413395,0.27971463450594725
